Measure ID,Topic ,Indicator,Population,Graph type,Variable,Subgroup,Estimate,L95%CI,U95%CI,Data Source,Year,What is measured?,Why does it matter?
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),,Overall,,2.9,2.9,2.9,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Sex,Sex at birth,Male,2.7,2.7,2.7,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Sex,Sex at birth,Female,3.2,3.2,3.2,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Age,Age,18-34,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Age,Age,35-49,2.9,2.8,3,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Age,Age,50-64,2.9,2.9,3,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Age,Age,65+,3.1,3.1,3.1,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Newfoundland and Labrador,2.4,2.3,2.5,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Prince Edward Island,2.3,2.1,2.6,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Nova Scotia,2.6,2.5,2.7,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,New Brunswick,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Quebec,3.1,3,3.2,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Ontario,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Manitoba,2.9,2.7,3,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Saskatchewan,2.8,2.7,3,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,Alberta,2.9,2.8,3,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Map,Province,British Columbia,3.1,3,3.2,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Population,Population centre/rural area,Population centre,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Population,Population centre/rural area,Rural area,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Income,Household income,Lowest,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Income,Household income,Low-middle,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Income,Household income,Middle,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Income,Household income,High-middle,3.1,3,3.2,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Income,Household income,Highest,3.1,3,3.2,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Education,Highest level of education - respondent,Less than secondary school graduation,2.6,2.5,2.7,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Education,Highest level of education - respondent,"Secondary school graduation, no post-secondary education",2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Education,Highest level of education - respondent,"Post-secondary certificate, diploma or university degree",3.1,3.1,3.1,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,White,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,Black,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,East Asian or Southeast Asian,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,South Asian,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,West Asian or Arab,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,Latin American,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,First Nations off reserve/Inuit/Métis,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,Other visible minority,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Cultural/racial background,Not stated,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Indigenous identity,Non-Indigneous,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Indigenous identity,First Nations off reserve,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Indigenous identity,Inuit,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Indigenous identity,Métis,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Cultural/racial background & Indigenous identity,Indigenous identity,Multiple Indigenous groups,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Immigrant status,Immigrant status,Non-immigrant,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Immigrant status,Immigrant status,5 years or less,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Immigrant status,Immigrant status,6 to 10 years ,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-A-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Adults (18+ years),Immigrant status,Immigrant status,Greater than 10 years,55,50,60,Canadian Community Health Survey - Annual,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),,Overall,,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Sex,Sex at birth,Male,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Sex,Sex at birth,Female,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Newfoundland and Labrador,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Prince Edward Island,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Nova Scotia,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,New Brunswick,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Quebec,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Ontario,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Manitoba,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Saskatchewan,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,Alberta,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Map,Province,British Columbia,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Income,Household income,Lowest,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Income,Household income,Low-middle,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Income,Household income,Middle,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Income,Household income,High-middle,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Income,Household income,Highest,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Education,Highest level of education - household,Less than secondary school graduation,3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Education,Highest level of education - household,"Secondary school graduation, no post-secondary education",3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
FV-Y-Med,Dietary intake and pattern,Fruit and vegetable consumption frequency,Youth (12-17 years),Education,Highest level of education - household,"Post-secondary certificate, diploma or university degree",3,2.8,3.1,Canadian Health Survey on Children and Youth,2023,The median daily frequency of fruit and vegetable consumption. ,Add in text for why it matters
SSB-A-P,Dietary intake and pattern,Sugar-sweetened beverage consumption ,Adults (18+ years),,Overall,,55,50,60,Canadian Community Health Survey - Annual,2023,The percentage of adults who report consuming sugar-sweetened beverages daily,Add in text for why it matters
