Measure ID,Topic ,Indicator,Population,Graph type,Variable,Subgroup,Estimate,L95%CI,U95%CI,Data Source,Year,What is measured?,Why does it matter?
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,,Overall,"3-79, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"3-8, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"9-13, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"9-13, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"9-13, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"14-18, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"14-18, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"14-18, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"19-30, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"19-30, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"19-30, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"31-50, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"31-50, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"31-50, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"51-70, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"51-70, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"51-70, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"71-79, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"71-79, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"71-79, both sexes",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"3-79, males",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Age-sex,Age-sex,"3-79, females",55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Income,Household income,Low income,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Income,Household income,Middle income,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Income,Household income,High income,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Education,Highest level of education - respondent,Less than high school,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Education,Highest level of education - respondent,High school graduate,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Education,Highest level of education - respondent,Post-secondary graduate,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Immigrant status,Immigrant status,Non-immigrant,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Immigrant status,Immigrant status,5 years or less,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Immigrant status,Immigrant status,6 to 10 years,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
VitD-Ad,Nutritional status biomarkers ,Vitamin D inadequacy,,Immigrant status,Immigrant status,Greater than 10 years,55,50,60,Canadian Health Measures Survey,2022-2024,The percentage of population with inadequate vitamin D status (serum 25(OH)D <40 nmol/L)),Add in text for why it matters
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
